id,program_id,module_path,status,notes,timestamp
9361,WGRVADDC,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:27""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.451488+00:00
9362,WGRVADDA,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.474645+00:00
9363,WGRVADDA,REFACTOR,OPPORTUNITIES_RECORDED,"53 dead paragraphs, 54 total opportunities",2026-05-09T17:44:21.476986+00:00
9364,WGRVADDA,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wgrvadda.cbl,2026-05-09T17:44:21.482321+00:00
9365,WGRVADDA,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.484329+00:00
9366,WGRVADDA,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.485476+00:00
9367,WGRVADDA,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.533964+00:00
9368,WGRVADDA,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:54""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.536606+00:00
9369,WTIADDA,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.544853+00:00
9370,WTIADDA,REFACTOR,OPPORTUNITIES_RECORDED,"16 dead paragraphs, 16 total opportunities",2026-05-09T17:44:21.546415+00:00
9371,WTIADDA,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wtiadda.cbl,2026-05-09T17:44:21.550317+00:00
9372,WTIADDA,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.552395+00:00
9373,WTIADDA,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.553789+00:00
9374,WTIADDA,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.606249+00:00
9375,WTIADDA,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:16""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.608798+00:00
9376,WBGCASH,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.622562+00:00
9377,WBGCASH,REFACTOR,OPPORTUNITIES_RECORDED,"29 dead paragraphs, 30 total opportunities",2026-05-09T17:44:21.624802+00:00
9378,WBGCASH,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wbgcash.cbl,2026-05-09T17:44:21.626114+00:00
9379,WBGCASH,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.628275+00:00
9380,WBGCASH,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.629441+00:00
9381,WBGCASH,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.686380+00:00
9382,WBGCASH,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:30""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.688783+00:00
9383,WTISCUSI,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.696978+00:00
9384,WTISCUSI,REFACTOR,OPPORTUNITIES_RECORDED,"7 dead paragraphs, 7 total opportunities",2026-05-09T17:44:21.698347+00:00
9385,WTISCUSI,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wtiscusi.cbl,2026-05-09T17:44:21.702330+00:00
9386,WTISCUSI,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.704256+00:00
9387,WTISCUSI,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.705508+00:00
9388,WTISCUSI,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.757299+00:00
9389,WTISCUSI,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:7""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.760093+00:00
9390,MSCMTICS,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.784851+00:00
9391,MSCMTICS,REFACTOR,OPPORTUNITIES_RECORDED,"45 dead paragraphs, 49 total opportunities",2026-05-09T17:44:21.787580+00:00
9392,MSCMTICS,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/mscmtics.cbl,2026-05-09T17:44:21.796831+00:00
9393,MSCMTICS,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.799401+00:00
9394,MSCMTICS,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.800787+00:00
9395,MSCMTICS,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.860154+00:00
9396,MSCMTICS,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:49""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.862622+00:00
9397,WBGETBAL,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.871671+00:00
9398,WBGETBAL,REFACTOR,OPPORTUNITIES_RECORDED,"25 dead paragraphs, 25 total opportunities",2026-05-09T17:44:21.873047+00:00
9399,WBGETBAL,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wbgetbal.cbl,2026-05-09T17:44:21.874438+00:00
9400,WBGETBAL,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.876671+00:00
9401,WBGETBAL,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.877971+00:00
9402,WBGETBAL,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:21.929237+00:00
9403,WBGETBAL,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:25""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:21.931629+00:00
9404,WTIADDC,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:21.940993+00:00
9405,WTIADDC,REFACTOR,OPPORTUNITIES_RECORDED,"16 dead paragraphs, 16 total opportunities",2026-05-09T17:44:21.942487+00:00
9406,WTIADDC,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/bhbandam_AZ-Legacy-Engineering/wtiaddc.cbl,2026-05-09T17:44:21.947994+00:00
9407,WTIADDC,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:21.950105+00:00
9408,WTIADDC,TRANSLATE,DONE,method=cache,2026-05-09T17:44:21.951182+00:00
9409,WTIADDC,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.023868+00:00
9410,WTIADDC,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:16""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:22.026544+00:00
9411,CS00006S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.035953+00:00
9412,CS00006S,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.037162+00:00
9413,CS00006S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00006S.cbl,2026-05-09T17:44:22.038536+00:00
9414,CS00006S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.040222+00:00
9415,CS00006S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.042596+00:00
9416,CS00006S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.044285+00:00
9417,CS00006S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.045435+00:00
9418,CS10018C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.055533+00:00
9419,CS10018C,REFACTOR,OPPORTUNITIES_RECORDED,"9 dead paragraphs, 10 total opportunities",2026-05-09T17:44:22.056698+00:00
9420,CS10018C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10018C.cbl,2026-05-09T17:44:22.059516+00:00
9421,CS10018C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.061178+00:00
9422,CS10018C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.062404+00:00
9423,CS10018C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.063560+00:00
9424,CS10018C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:10""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.064499+00:00
9425,CS00101S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.070059+00:00
9426,CS00101S,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.071050+00:00
9427,CS00101S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00101S.cbl,2026-05-09T17:44:22.072193+00:00
9428,CS00101S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.073595+00:00
9429,CS00101S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.074536+00:00
9430,CS00101S,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:44:22.199394+00:00
9431,CS00101S,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:44:22.201935+00:00
9432,CS00001S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.208585+00:00
9433,CS00001S,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.209797+00:00
9434,CS00001S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00001S.cbl,2026-05-09T17:44:22.211521+00:00
9435,CS00001S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.213432+00:00
9436,CS00001S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.214780+00:00
9437,CS00001S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.216140+00:00
9438,CS00001S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.217600+00:00
9439,ProgramaTemplate,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.227028+00:00
9440,ProgramaTemplate,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.228143+00:00
9441,ProgramaTemplate,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/ProgramaTemplate.cbl,2026-05-09T17:44:22.229494+00:00
9442,ProgramaTemplate,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.230846+00:00
9443,ProgramaTemplate,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.231996+00:00
9444,ProgramaTemplate,VALIDATE,PASS,pass_rate=1.00,2026-05-09T17:44:22.348071+00:00
9445,ProgramaTemplate,LEARN,RECORDED,"{""pass_rate"": 1.0, ""patterns"": [""translation:cache"", ""validation:behaviour_preserved"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""ALREADY_PASSING"", ""validation_status"": ""PASS""}",2026-05-09T17:44:22.350677+00:00
9446,CS10003C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.358998+00:00
9447,CS10003C,REFACTOR,OPPORTUNITIES_RECORDED,"12 dead paragraphs, 15 total opportunities",2026-05-09T17:44:22.360213+00:00
9448,CS10003C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10003C.cbl,2026-05-09T17:44:22.364417+00:00
9449,CS10003C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.366554+00:00
9450,CS10003C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.367723+00:00
9451,CS10003C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.368942+00:00
9452,CS10003C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:15""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.370117+00:00
9453,ProgramaPrincipal,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.377087+00:00
9454,ProgramaPrincipal,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.378122+00:00
9455,ProgramaPrincipal,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/ProgramaPrincipal.cbl,2026-05-09T17:44:22.379526+00:00
9456,ProgramaPrincipal,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.380910+00:00
9457,ProgramaPrincipal,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.382116+00:00
9458,ProgramaPrincipal,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.465153+00:00
9459,ProgramaPrincipal,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:partial"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""PARTIAL""}",2026-05-09T17:44:22.467684+00:00
9460,CS00105S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.474111+00:00
9461,CS00105S,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.475218+00:00
9462,CS00105S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00105S.cbl,2026-05-09T17:44:22.477319+00:00
9463,CS00105S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.479295+00:00
9464,CS00105S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.480645+00:00
9465,CS00105S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.482105+00:00
9466,CS00105S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.483455+00:00
9467,CS10004C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.495649+00:00
9468,CS10004C,REFACTOR,OPPORTUNITIES_RECORDED,"12 dead paragraphs, 16 total opportunities",2026-05-09T17:44:22.497781+00:00
9469,CS10004C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10004C.cbl,2026-05-09T17:44:22.501916+00:00
9470,CS10004C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.504171+00:00
9471,CS10004C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.505342+00:00
9472,CS10004C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.506861+00:00
9473,CS10004C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:16""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.508168+00:00
9474,CS00106S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.523124+00:00
9475,CS00106S,REFACTOR,OPPORTUNITIES_RECORDED,"8 dead paragraphs, 12 total opportunities",2026-05-09T17:44:22.525662+00:00
9476,CS00106S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00106S.cbl,2026-05-09T17:44:22.531559+00:00
9477,CS00106S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.533890+00:00
9478,CS00106S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.534995+00:00
9479,CS00106S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.536246+00:00
9480,CS00106S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:12""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.537356+00:00
9481,CS10001P,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.544634+00:00
9482,CS10001P,REFACTOR,OPPORTUNITIES_RECORDED,"6 dead paragraphs, 9 total opportunities",2026-05-09T17:44:22.545803+00:00
9483,CS10001P,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10001P.cbl,2026-05-09T17:44:22.549378+00:00
9484,CS10001P,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.551170+00:00
9485,CS10001P,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.552300+00:00
9486,CS10001P,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.553510+00:00
9487,CS10001P,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:9""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.554583+00:00
9488,CS10007C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.563232+00:00
9489,CS10007C,REFACTOR,OPPORTUNITIES_RECORDED,"15 dead paragraphs, 17 total opportunities",2026-05-09T17:44:22.564669+00:00
9490,CS10007C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10007C.cbl,2026-05-09T17:44:22.568654+00:00
9491,CS10007C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.570734+00:00
9492,CS10007C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.571904+00:00
9493,CS10007C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.573093+00:00
9494,CS10007C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:17""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.574039+00:00
9495,CS20001C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.579342+00:00
9496,CS20001C,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.580334+00:00
9497,CS20001C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS20001C.cbl,2026-05-09T17:44:22.581592+00:00
9498,CS20001C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.583065+00:00
9499,CS20001C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.584228+00:00
9500,CS20001C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.585283+00:00
9501,CS20001C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.586251+00:00
9502,CS10001C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.597891+00:00
9503,CS10001C,REFACTOR,OPPORTUNITIES_RECORDED,"12 dead paragraphs, 14 total opportunities",2026-05-09T17:44:22.600307+00:00
9504,CS10001C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10001C.cbl,2026-05-09T17:44:22.607453+00:00
9505,CS10001C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.609955+00:00
9506,CS10001C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.611095+00:00
9507,CS10001C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.612442+00:00
9508,CS10001C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:14""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.613475+00:00
9509,CS10006C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.623102+00:00
9510,CS10006C,REFACTOR,OPPORTUNITIES_RECORDED,"12 dead paragraphs, 16 total opportunities",2026-05-09T17:44:22.624413+00:00
9511,CS10006C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS10006C.cbl,2026-05-09T17:44:22.629086+00:00
9512,CS10006C,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.631204+00:00
9513,CS10006C,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.632337+00:00
9514,CS10006C,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.633594+00:00
9515,CS10006C,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:16""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.634513+00:00
9516,CS00100S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.641694+00:00
9517,CS00100S,REFACTOR,OPPORTUNITIES_RECORDED,"1 dead paragraphs, 1 total opportunities",2026-05-09T17:44:22.642878+00:00
9518,CS00100S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00100S.cbl,2026-05-09T17:44:22.644966+00:00
9519,CS00100S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.646663+00:00
9520,CS00100S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.647885+00:00
9521,CS00100S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.649125+00:00
9522,CS00100S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:1""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.650177+00:00
9523,CS00000S,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.658846+00:00
9524,CS00000S,REFACTOR,OPPORTUNITIES_RECORDED,"4 dead paragraphs, 5 total opportunities",2026-05-09T17:44:22.660046+00:00
9525,CS00000S,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS00000S.cbl,2026-05-09T17:44:22.662997+00:00
9526,CS00000S,CACHE_HIT,CACHE_HIT,accuracy=1.000,2026-05-09T17:44:22.665013+00:00
9527,CS00000S,TRANSLATE,DONE,method=cache,2026-05-09T17:44:22.666130+00:00
9528,CS00000S,VALIDATE,PARTIAL,pass_rate=0.00,2026-05-09T17:44:22.667551+00:00
9529,CS00000S,LEARN,RECORDED,"{""pass_rate"": 0.0, ""patterns"": [""translation:cache"", ""validation:oracle_unavailable"", ""refactor:normalized"", ""refactor_opportunities:5""], ""repair_status"": ""SKIPPED"", ""validation_status"": ""SKIPPED""}",2026-05-09T17:44:22.668693+00:00
9530,CS30001C,STRATEGY,RULE,kb_recommended=RULE,2026-05-09T17:44:22.677490+00:00
9531,CS30001C,REFACTOR,OPPORTUNITIES_RECORDED,"9 dead paragraphs, 9 total opportunities",2026-05-09T17:44:22.678761+00:00
9532,CS30001C,TRANSLATE,START,/home/anonymous/Desktop/cobol_moderniser/samples/X-COBOL_files/abrignoli_COBSOFT/CS30001C.cbl,2026-05-09T17:44:22.680968+00:00
